addr,OutCnt,OutAmount,OutValue,OutTransFee,InCnt,InAmount,InValue,InTransFee,label
0x94f6256a1627a50b8d0094f452a5666c0ef71ae9,37.0,38.0,22880.34,336.18,30.0,33.0,7131.55,327.50045928404927,0
0xde97bc3e0dbf352bd8841393c98679dfbb2232ec,31.0,31.0,3702.545,109.515,36.0,36.0,1661.845,143.24786457007343,0
0xc543b04a6c36ab76728bb1aa43b80e39e4742952,22.0,22.0,2167.94,226.74,45.0,45.0,3099.536683911614,624.0161412131246,0
0xf81c1d67b9c1f80eb30c610e2a78c2a1b1fb013c,10.0,11.0,0.0,34.25,57.0,61.0,16284.7,267.69171590660613,0
0x18f016e80ffc42a4851cd0ed9a2b8416782df019,13.0,14.0,4383.38,145.37,54.0,61.0,14098.78,1000.476488741616,0
0xb083d214a934f556580f850b8dbcfeccefe8ed8b,19.0,20.0,1590.955,76.01666666666667,48.0,48.0,2046.735,163.66052537629733,0
0xa83c572c8072f3b11562f08b89d4f3077682acdb,4.0,5.0,1068.33,59.34,63.0,63.0,17581.094215328467,608.4980830460569,0
0xe4a7ecce2a23147c5c6c9e4439584cd8c16b718c,19.0,20.0,4585.055,229.235,48.0,50.0,3742.785,243.98968021090505,0
0x0f965f38d0a0c5559fe81b171ff1f5ce195a12cb,31.0,40.0,29024.03,979.68,36.0,47.0,17186.81,473.84,0
0xba00a90f481aa3bfe8f0d41aa97ea9412c6546a3,6.0,6.0,6109.333885135136,104.62347972972972,61.0,61.0,22921.43,56.19546804697393,0
0xb0cbf149ba9e7d0efb63235a08768a7b63f0652f,14.0,17.0,2354.7566666666667,100.96833333333332,53.0,58.0,3863.215001,440.3671154545455,1
0x8bf431d1c75973d8c82ea1261b74bbd87fa5cdb4,47.0,49.0,3543.988,231.331,20.0,21.0,1015.86,178.4717675619143,0
0xb1db075498603e51df729dd36e7335b25022ff30,34.0,34.0,18196.1745,188.02033333333333,33.0,36.0,32464.61,200.0625,0
0xe19bacb96a384d4af143af796f6cd3b5cd5876fe,30.0,32.0,1328.165,116.51,37.0,41.0,1409.945,124.885,0
0x109728bd7f9dad50bde7a163f83a3c545ad57bd1,66.0,66.0,0.0,7.63,1.0,1.0,0.0,16.9,0
0x312b4119cab06d66bfab084e726f685fb02924b9,5.0,5.0,0.0,39.47,62.0,64.0,0.0,158.54978214918276,0
0xbe6f48b3ec83db8e83771f49c11d738d9717dedb,36.0,43.0,0.0,54.3,31.0,31.0,1185.05,60.38846368715085,0
0x95ea5888af3c7b31f64388182bea0946a7351b7a,29.0,41.0,23020.27,613.28,38.0,53.0,6128.54,912.676698440208,0
0x625a1fee9986390383bf48fb450fab6c1f37710a,11.0,11.0,1333.43,58.0640423973931,56.0,67.0,11513.74,742.4394308089979,0
0xe0057a40a3f1f9f2a8618baa9bdcaf85979e6527,11.0,14.0,2584.04,159.25,56.0,1446.0,5467.76,402.63954674371456,0
0x10031a8001d7ac0bf507cad46ff5e835c339d89a,40.0,40.0,24818.79,565.58,27.0,30.0,8038.219999999999,307.18135294117644,1
0x61ece2230d3fec8012645d093e6439dfa148a31f,1.0,1.0,0.0,0.0702051282051282,66.0,66.0,0.0,4.282202624885755,0
0xa5b2067a51307aacaf6a646e9b7db7f48fb489ec,14.0,14.0,5828.253333333333,258.6816666666667,53.0,57.0,13821.895,734.7,0
0x3e390b35700bbbb9a36024f554f8b89c354175a1,16.0,16.0,5864.14,320.94,51.0,51.0,1761.92,691.2755770903411,0
0xde5e1c01c7591f2d4a499310285d607691e2169b,26.0,2600.0,0.0,11.965,41.0,2616.0,0.0,29.745,0
0x86b2b40cff97f182922b957d6a44dd83149b1491,16.0,16.0,0.0,15.56,51.0,252.0,8473.544999999998,248.5012889955573,0
0xb423f2a7786d8fdd70aada0d13a11ed573a84c57,44.0,44.0,1507.87,301.36,23.0,26.0,3358.07,226.51818181818183,0
0x3ae8d9ba72848bf5356f8cc56450532c9bbaf9fc,23.0,23.0,549.85,36.4185,44.0,44.0,0.0,153.18167117418054,0
0x663de628185a36e56be20b2b6064640e78e07a84,31.0,51.0,0.0,212.42,36.0,262.0,627.08,265.86,0
0xccabbf7484c343035522504cf2d06ab02882ff40,64.0,65.0,0.0,609.33,3.0,7.0,303.95,32.31,0
0x04d0c64d8b303586af5cf6bb37db16bd7b78c43d,10.0,10.0,1285.24,87.915,57.0,59.0,14913.475,457.9141943336978,0
0x76fe8e056230344b65104ca3c96ff062bfaf9cf7,29.0,31.0,1258.02,200.155,38.0,44.0,13000.475,629.31125,0
0x795076b0f5cea89e45a493acd2721f330fd79b73,1.0,1.0,0.0,1.73,66.0,66.0,0.0,235.3625406504065,0
0xd04d1efeef7846d5664d9e1f925db4e6ab855c44,8.0,8.0,388.935,79.51,59.0,61.0,3730.640001,365.8744987933635,0
0x80fcfdd18c0b83a1827f5964d4d1b214db16adc5,35.0,35.0,2007.08,84.79,32.0,32.0,3280.645,373.835,0
0x5e2a2c4c0aaf5a516fc378da5a0a93e256193ae4,62.0,63.0,2765.98,1154.24,5.0,12.0,1687.45,290.41,0
0x2aacc0a4fec535acfadd2feb09d8db272b7458d2,14.0,14.0,820.015,32.149166666666666,53.0,53.0,0.0,97.12647449395168,0
0x7dba2777f42ec368145e2426b7880690dbe53902,27.0,27.0,3253.91,342.30600000000004,40.0,40.0,38107.71,182.36731016667667,0
0xb6f947a20f23f164c971ea4294d4034307838e9b,18.0,18.0,238.02,92.9211111111111,49.0,49.0,860.86,266.93284522439086,0
0x42353a7fc70eab5c0017733813805313b7b10b8b,20.0,20.0,4804.4,246.66,47.0,51.0,2874.688502415459,360.8114514007802,1
0x93e87983c4868370769f5e4e0deac6a5b745f108,34.0,34.0,0.0,161.02,33.0,33.0,0.0,212.33,0
0x1194cdbff374774c3fbb07851ce69710675a6f27,0.0,0.0,0.0,0.0,67.0,67.0,1491.0,459.11,0
0x33af4dde7f2a2298b97ec5a5accca82d27bb269c,9.0,9.0,0.0,0.8291007194244597,58.0,58.0,0.0,4.126188826424693,0
0x69661a09bac77454bf74c86f893817f67385f62c,25.0,25.0,638.52,85.09,42.0,43.0,7498.035,395.105,0
0xc85a331d43bc06aa03152519f43386a00129134a,15.0,15.0,7165.35,163.1,52.0,53.0,8128.72,560.0952287518974,0
0xf114fd871c18bea315f639266bb43009ec82685b,34.0,34.0,18863.201666666668,701.2045454545455,33.0,35.0,20815.655,483.9093247419248,0
0x481db8e538f86dfd73889089d9408ca52f308ee5,23.0,24.0,11020.88181818182,643.1172727272727,44.0,45.0,63321.634,1225.2876545009483,0
0x3dee279b8e9e56ddead4a6e32aa868957a260d56,26.0,27.0,21348.38,582.82,41.0,47.0,46665.56,642.9288910261527,0
0x47a4f281b989a93a0a31c4e39c24ac323d618d9b,17.0,18.0,1776.195,254.985,50.0,56.0,2475.13,249.69037547339647,0
0x048ab5031a575821847d9a8e09123fffc7a34900,6.0,6.0,0.0,29.34,61.0,61.0,16647.91,1521.3,0
0xe10d5b70615cff2c834bf793d44ed3bdf6b9e3cc,62.0,62.0,108.05,1632.69,5.0,5.0,302.85,225.3153,0
0x03139e2ae8b9f6704fdfc9dd151f849792cefb84,31.0,36.0,0.0,380.85,36.0,40.0,12401.82,355.29,0
0xb29b1936c11b77cec6061a9daf765ee2666c8f77,31.0,34.0,23355.835,520.615,36.0,46.0,54186.55850241546,449.0117294164849,0
0xed77e3019d6d1b65ba92bbb8e7701a83b640f425,63.0,64.0,0.0,604.36,4.0,4.0,0.0,0.3683346912886638,0
0x44af32e540eb4a2a71a9e9b5e860d4019065d038,20.0,20.0,0.0,22.445594436034707,47.0,47.0,9325.51,743.1236448598131,0
0xcb06bede7cb0a4b333581b6bdcd05f7cc737b9cc,16.0,16.0,10775.04,185.44,51.0,52.0,2491.760001,294.2253818531271,0
0xa18e6e5572ef049f0ce50300b5c81242e13bd6f1,12.0,17.0,6292.968,149.672,55.0,56.0,4027.69,605.1296171516079,0
0x46a2ef74225423ce13b4ad479f71cb204b8cc4b5,28.0,28.0,481.73,34.475,39.0,39.0,368.94,33.225,0
0x49c02e69ca80731d38a26137c958152c3aebf506,31.0,31.0,7801.94,172.98666666666668,36.0,36.0,4190.17,216.7100476470588,0
0xe588a2b38f24c72e30535885d645ceba44480d1b,48.0,48.0,5803.11,909.1,19.0,22.0,0.405,120.16475343031796,0
0x571dc055c4b8cfe8c1a4e07e4032d713dbac3fc2,59.0,2584.0,0.0,164.88,8.0,409.0,0.0,18.47,0
0x8745000f72f93f585868169e411bb05d6829e6f7,26.0,37.0,4727.88,375.79,41.0,68.0,8343.404999999999,1415.32,0
0xdd3f3e561027897090e8773fda0ad2ad6217c98b,23.0,23.0,0.0,92.33,44.0,44.0,717.9799999999999,160.14999999999998,0
0x1e79bb85f567590faa858386e2bc08caadf6950d,35.0,39.0,3466.76,188.125,32.0,37.0,1691.71,224.8549,0
0x147c90dad8e33ae3e916aa3ca779d56aa3ae129e,30.0,30.0,0.0,243.461,37.0,41.0,21666.51,172.19922994320962,0
0x055580e7b88225dae30dc1305ad03aba43686449,28.0,28.0,149.09,294.005,39.0,39.0,799.13,482.6504945054945,0
0x80312d78486bfd0be7d6542c4ad300f742a7f3a6,27.0,27.0,73.83,70.14471428571429,40.0,41.0,722.890001,382.8162985459184,0
0xd78a1fef59b72e35285afcea486bf1281f20bb51,22.0,22.0,4310.04,218.94,45.0,45.0,0.0,525.85,0
0xafdd1998474768d1626bb4f6b79e9000ea3ced6f,33.0,33.0,7056.901666666667,334.7766666666667,34.0,34.0,5574.585,337.05944,0
0x14c2da2e38637e46cce3726e0532d36f0f345386,25.0,25.0,0.0,172.27,42.0,42.0,0.0,237.97,0
0x2755cdb774470da28bce3658354435b5a9039cfd,13.0,18.0,2700.65,140.7,54.0,55.0,5306.330001,519.5,0
0x6ed75e90dc27a1241335bbcac03f052a4bf590c0,15.0,17.0,6467.26,103.63,52.0,154.0,16255.16862745098,552.0505840295959,0
0xa6413dae11e2a4d89d6001e4d2024a55b317330f,42.0,42.0,11244.85,921.62,25.0,25.0,0.0,427.9386233283384,0
0xca1c43a6acd6dbb85d22a9f69c7ea25fdbce4c5b,12.0,12.0,0.0,165.48250000000002,55.0,55.0,3342.7145903432315,205.83271635264228,0
0xeffcaa1be6088282bcc0e650ec35ed0daaef90c4,26.0,1412.0,5213.46,129.41,41.0,1427.0,2399.62,107.48539261088251,0
0xa9abe9ae4326124740602be9a03c032ae168ce6e,19.0,19.0,1128.24,322.19,48.0,51.0,1364.88,325.7020406060606,0
0xb4ae817aca4ea2846c4c7376c4da9e14ef2a631b,33.0,33.0,1747.03,289.055,34.0,34.0,1825.185343137255,323.0832352941176,0
0x273c06a0f869c2fac66db2dc19b00867c3f1e827,46.0,53.0,0.0,107.65,21.0,22.0,0.0,183.2130896551724,0
0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,43.0,44.0,18689.07,1235.61,24.0,36.0,15080.85,579.1482003496503,0
0x8486ea4c42c36b83924e1550d9803dcd1b82527e,53.0,53.0,460.82,129.795,14.0,14.0,12523.06,124.2741018793274,0
0xb4cb303e4b3b34f626bf3304521e8b157a237dd7,20.0,988.0,0.0,135.14525,47.0,816.0,0.0,346.4411341463415,0
0x73620de21ca2fa1beb74ee07e89dfba17cf0fbce,22.0,1408.0,0.0,19.04,45.0,1445.0,0.0,44.760000000000005,0
0x6f66188c7a9ac0e51e8219827e9869578c94e672,20.0,20.0,1872.39,147.91,47.0,48.0,6648.5,220.1876148179253,0
0x7ff50d24c87f3a4e0c3c527bbb563715ce6e71c5,48.0,48.0,710.79,112.73,19.0,21.0,544.95,152.62032,0
0xa3f9718409ae2e9c54b889bebc3a6b2d321bfd86,28.0,28.0,19248.06,899.115,39.0,42.0,12930.2,579.4654614806873,0
0xd2d705d548aa37ac374fcfeb822bec63ef0687f7,0.0,0.0,0.0,0.0,67.0,67.0,0.0,4.649002895998198,0
0xd5123a4bf03e8264014b1b11f36442453c1b7c71,38.0,42.0,2857.67,380.02,29.0,38.0,23419.78850241546,436.7847624679253,0
0x0c35440a52964bf5c6bb7e21ba02cc995f030382,36.0,1838.0,4534.41,131.275,31.0,43.0,9055.92,323.16,0
0x06abd8f44abab8781c50dc05d02bb07cdd9f08bc,43.0,2180.0,0.0,37.736666666666665,24.0,1413.0,0.0,19.975,0
0x3646f19369337ba56dc8a882e1280e7fd81284fd,66.0,89.0,0.0,77.44999999999999,1.0,1.0,0.0,0.0848743718592964,0
0xcd0040296bc4a909d9f62fd6dec867f69a0e826e,22.0,22.0,7604.17,206.5,45.0,46.0,1188.9948753224862,320.01098471263185,0
0xf65ffed29a2e7ca9554cfea52ea500b5adc5fc13,56.0,56.0,4920.91,173.21,11.0,17.0,922.28,216.01339826839825,0
0x76d7d04a0d48211876a0cf53c37969dd2c64ed29,32.0,32.0,15643.915,414.285,35.0,35.0,18906.91,490.3013836857938,0
0x3e39d551f86cc6c0d6fd536a51770962ed7f6c08,30.0,30.0,2053.325,65.6375,37.0,37.0,35553.01,220.67,0
0x337c61650695a8a436d6ac552d6d8fc5dfe16f90,0.0,0.0,0.0,0.0,67.0,67.0,1373.17,42.71,0
0x2b4fc9a51425b7b971d9d93f54fc94440fd19223,0.0,0.0,0.0,0.0,67.0,112.0,0.0,237.11126984126983,0
0xd2ee5e1381ce222dba7a33edf7eb5d2f31bb1db0,23.0,26.0,7863.37,312.56555555555553,44.0,49.0,18593.81,211.93736054273663,0
0x01f109ac6e947715b3c3c506ee60d324d45edcd3,25.0,25.0,3272.04,349.4475,42.0,42.0,4484.609278606966,384.4540950571225,0
0x2f14fba7f3b90daa8de0f35dfe0c6859cbb0034a,20.0,1406.0,664.44,63.855,47.0,1433.0,1133.87,193.593090989011,0
0x64eb6a5a1e4b00fc7640194d43e89f9d92345c40,32.0,35.0,10793.833333333334,557.67,35.0,40.0,4805.665,439.65071313802446,0
0x6025bfadb97ae4411d67b5fa8d1fc97c9602ed2c,6.0,8.0,1102.87,63.83,61.0,62.0,2697.610315789474,253.16118045112785,0
0xc4f1e3020e1b07b66afbbbee30f50383f46d7091,38.0,85.0,1379.32,209.69,29.0,30.0,232.75,114.3,0
0xf1348e4feaf91568497152480abde7f3603109bf,17.0,17.0,0.0,148.6,50.0,50.0,3461.38,443.705,0
0x6eaba52965fab0b404bebbda594a2ba72bdb6288,27.0,29.0,1653.79,413.205,40.0,44.0,0.0,555.802748084596,0
0xb03bb8adfb1d04accb8086c7d539bc685b8248dd,14.0,14.0,595.46,243.935,53.0,53.0,5309.905344137254,473.96793426284586,0
0xd1ecd45ae8fc6ecbe2998fa112736599c7985408,52.0,79.0,277.63,997.69,15.0,39.0,0.0,89.04466497175142,0
0x60e7343205c9c88788a22c40030d35f9370d302d,34.0,60.0,0.0,169.66,33.0,56.0,0.1638028169014084,268.74603400893164,0
0x3e2021221b0bb5e2d1ceda9f024ed9804b055708,25.0,25.0,5395.56,210.201803851451,42.0,43.0,4696.225978835979,1051.074908731694,0
0x38169960d50fc57ed3bf0b0e9091d9bd18b43bcf,28.0,28.0,521.3027587412587,129.65763216783216,39.0,39.0,0.0,70.41,0
0xc2681d0606ebd7719040f2bc1c0fda3e9215db90,6.0,6.0,2210.485,104.99,61.0,61.0,3645.41,747.88,1
0x94a5e306596856eab19abd53bd69f4ceeec522f9,19.0,912.0,0.0,203.82341666666665,48.0,2417.0,0.0,505.063,0
0xd13a023c8b5f5bfdc54c0763c48d6ff0ad7bbc5b,21.0,219.0,23.51,63.885000000000005,46.0,244.0,273.55,100.66572027972028,0
0x679c9a7fb9379b3673a1a6687b17131e4599ef3c,24.0,29.0,0.0,299.18,43.0,43.0,376.05,467.8149333333333,0
0x6c42a14c3dd527e9ebcd2990371639a5a9354854,14.0,14.0,3198.66,182.655,53.0,53.0,6120.91022602036,703.0975808162884,0
0xa3e40b15f30a4a3d73c1d8435ee25041b05d1daa,27.0,27.0,1834.24,272.5566666666667,40.0,42.0,5773.920442113951,322.16583696102555,0
0x52efaa3404ce4dccff446bc7b5510f1324c1a381,52.0,52.0,258.61,114.89333333333332,15.0,15.0,1205.27,221.45074444444444,0
0x2893f99aef4598c6dee720ec0bcf08f1c994c6e3,0.0,0.0,0.0,0.0,67.0,67.0,0.0,4.955455684201132,0
0x5ca4af908b49863d438c5952c3285bc54bc89830,58.0,2580.0,0.0,56.42,9.0,434.0,0.0,3.66,0
0x27f8602e403b6ea18f8711a7858fa4a94ef3269b,23.0,24.0,11104.18,310.51,44.0,44.0,5775.215,370.1342342492544,1
0x8ec27e9f5bab92b94b15ab4f1de164c5a5da2e99,20.0,20.0,662.765,39.2275,47.0,47.0,1100.820001,104.47013144815384,0
0x103fc5759305e59dbe6c3355d11c35a213a5252c,23.0,29.0,20065.78,290.43,44.0,46.0,8454.44,451.5636984345009,0
0xb3dab9f560e32da2e91d2e114a16c727fa24abc1,33.0,33.0,11695.815,317.47,34.0,36.0,2548.815,111.3769359232684,0
0xb90a11a775318f4083a10c422c6e795f0628b47b,24.0,24.0,3025.661666666667,210.01666666666668,43.0,46.0,5223.235835748793,282.0115234270985,0
0x832f11e41ae5006d1c5698fe5506e872241846c3,22.0,22.0,0.0,171.745,45.0,45.0,1042.04,324.435,0
0xc3d04d0f4de0c8fb5f3035d2df0c77903e333f57,28.0,28.0,3001.27,325.7383409334189,39.0,40.0,1039.4855686024853,465.1020404043255,0
0xdd682da86293ff72304c1d601124f1abc4559c8f,43.0,45.0,1378.59,348.55833333333334,24.0,27.0,2423.36,146.1,0
0x8e5c97c736d5a11c736e6cdfdf334717110615d8,45.0,51.0,11254.265,661.155,22.0,30.0,9591.57,312.91099,0
0x7b21180d18fe96c5d396ba2e3bdbbb6f75bd2b08,6.0,6.0,0.0,0.5225467985490921,61.0,61.0,0.0,4.0989756750633175,0
0xafadaf45b9ffcc53d77cbbcbfc5b74022280342b,40.0,40.0,27350.511666666665,549.9,27.0,29.0,24855.46,743.3152249999999,0
0x79296381bd8690482376fe355e0f68dca8bb6b4e,33.0,33.0,18087.012,341.806,34.0,40.0,18296.29,3859.5219594920864,0
0x5e97f14f86b44b8400a363fec28af7052bc9013d,23.0,23.0,10424.13,119.36222222222224,44.0,48.0,350.39,99.33738692297676,0
0xf6f74d20192a9dfd84c727342466852fc96bc03b,20.0,20.0,0.0,21.883000025057463,47.0,47.0,5357.370433628318,718.7750113620089,0
0x7fd2a92aa805702e4423555e2dd9543b167c914c,10.0,27.0,0.0,44.43333333333334,57.0,67.0,0.0,166.30333333333334,0
0xd994ad9764781747ce07f27300161d9086d8488a,19.0,20.0,6178.82,233.5525,48.0,72.0,10300.351315789474,523.0397768813642,0
0xd953c203bfa24172e95a1e616084caa8872eb425,23.0,23.0,0.0,243.09,44.0,44.0,0.0,325.38,0
0xdab9dc2263f97f1da26c285278905774491850df,34.0,45.0,6412.843333333333,450.4916666666667,33.0,52.0,5344.510001000001,458.07034962370966,0
0x06de4d1eb14c737d270ce8aab4295411ba51f29e,23.0,23.0,9322.52,138.23833333333334,44.0,45.0,11032.59,314.4311918616001,0
0xdd90f33c63da726bb1e7ea960748dcdb71671dc3,7.0,17.0,0.0,7.939999999999999,60.0,60.0,0.0,39.4,0
0x2204a0b3ae2c5f2250fdbcddb9939493e2923462,13.0,13.0,0.0,145.8,54.0,54.0,6460.36,467.2,0
0xe60b87a68a1e893d044968c7dc377f51f922c070,31.0,32.0,50357.33966666667,852.477,36.0,36.0,1637.72,555.54,0
0xbda9492f42067f96d4574b3104a339ce0d74810e,18.0,18.0,6916.589999999999,216.165,49.0,50.0,1742.97,315.3690415431824,0
0xadd9aa5d40d9bfbe8eba3f968f46463b6961c826,7.0,19.0,194.26,31.19,60.0,89.0,28381.99,527.856218610499,0
0xa4d48fe472b902b645779833697af76033d1a0ee,5.0,16.0,14147.21,188.59,62.0,306.0,11871.44,1760.2,0
0x907835e3b8d2d9174610361220b27403a12036b2,31.0,31.0,48559.75,540.005,36.0,36.0,30338.565,398.4964007185629,0
0xb79717b35fa94d6da35b4f86a6c63c86a21ae804,26.0,30.0,570.36,101.96,41.0,42.0,221.27,172.37161616161617,0
0x789f448e51d6b0e99fed8febd67f0c91663ddf5b,24.0,24.0,6055.385,236.1,43.0,43.0,5927.175,397.47242,0
0xbdcacc775c5128c3cb1ae32f134333353ab0ce7b,25.0,25.0,8562.06,267.76,42.0,46.0,1960.52,297.5689628327645,0
0x33699240456a46fde69b1a94f983b5f7788c94f9,26.0,27.0,1621.128,393.84,41.0,44.0,29396.79719417476,602.889580683026,0
0xe376591652012958296193ce1dd13d5607071964,33.0,34.0,11366.38875,276.7475,34.0,35.0,12739.4,234.5975377216336,0
0x1b1aa9a5d1f56f4cb705754e54f4eae47912f25a,24.0,24.0,5507.55,271.15,43.0,43.0,6014.212365591397,549.4743010752688,0
0xbb34d08c67373e54f066e6e7e6c77846ff7d2714,4.0,4.0,361.705,27.825,63.0,69.0,12475.570001,535.6683425287356,0
0x45cf3e4edfcd1b135ab60f0a5d121846263fda88,44.0,45.0,63517.62722222223,1333.7705555555556,23.0,138.0,41180.94,758.2574061433447,0
0xfc1e576ccf94de8ffb93eabbf63379c1d397315e,28.0,31.0,2398.31,164.18,39.0,42.0,17975.31,405.7912,0
0x9ead5e6e90440e69b5f28fef5942a5b273387c13,28.0,28.0,9812.772375,330.15625,39.0,40.0,26201.14,462.23927,0
0x4dc062e9c723c9443483546c1ca0f9f69c3dec21,32.0,32.0,30887.366666666665,391.14,35.0,35.0,628.3399999999999,80.72873202119973,0
0x97a03d4ece4580580090d080ed1c611e53ac5edf,10.0,11.0,754.4499999999999,201.46,57.0,59.0,1866.125,256.35830811775685,0
0x709f44c6abedc2cc4a642ea8af442871dd9f39a4,24.0,25.0,1610.03,177.81298753759347,43.0,45.0,2810.7022755037974,716.1516435618869,0
0x6015407af2ec688251ed1c8673c48536b5d8de87,31.0,31.0,162.32,693.31,36.0,40.0,0.0,1722.7,0
0xf0b09d8438c6156f4b25f867f02880a1a8adad5e,24.0,26.0,1534.395,213.42,43.0,43.0,449.2,61.29201044386423,0
0x761076b6175e27bdd3bfabb656cee867931dd5cc,37.0,81.0,91.2,238.4,30.0,69.0,489.4,321.925,0
0x8380f2bfd64b391675347f73b242698c133d02a9,0.0,0.0,0.0,0.0,67.0,67.0,0.0,92.74096774193548,0
0xab5450d0972700f4a0112f5b5ae73613ea4e3144,28.0,28.0,6238.325,309.79,39.0,53.0,13623.215,588.5884838588496,0
0xc8f1a199eeb0eccedfb0f401b828ee6fb894aaa7,26.0,29.0,19512.77,444.88,41.0,43.0,7458.062278606965,358.9077059569979,0
0x4bae03ecc0d5052169b1c9bee29b7c45f70a9e67,3.0,7.0,0.0,3.3,64.0,284.0,0.0,612.79,0
0xcae9ef9ea4470703bad828cd623a0c5f1da7d0b1,39.0,41.0,8227.33,595.32,28.0,33.0,8728.984305555556,406.4404848793135,0
0xe7f1ccd15efe49e0a65e0f1f18acce4159f59ea5,28.0,29.0,1099.04,156.01,39.0,41.0,29.01,357.63,0
0xdf92a3bcb35d59d4cc815a1407fb9662669fc0cd,28.0,28.0,1037.08,864.84,39.0,39.0,7719.07,764.7990527704485,0
0x8cf47f9f3b1d760352adc855da815ae888eba8ba,30.0,31.0,11508.827,1186.832,37.0,41.0,13414.72,271.73804613973846,0
0xb764270ea3da4260895f95fdff614cd0931a6551,48.0,49.0,48710.63,584.14,19.0,34.0,7899.26,233.74428,0
0xddc93dbb6889e85ee9a16a7dfef8f20fa7453f61,33.0,39.0,4084.37,153.974,34.0,43.0,129715.070001,513.82,0
0xba7cdd14bc077f1a717b01235f2a2f451b57d480,27.0,1413.0,938.39,72.08,40.0,1426.0,365.62,85.90334887218044,0
0xfc4d4a9e7525f212589bdab7120cfcb638b24899,31.0,32.0,6547.12,352.665,36.0,238.0,4516.1750010000005,610.5727708713073,0
0xec9e261c41e0d35efcb6c8f940fbb8a9c3642977,30.0,126.0,10490.175,915.745,37.0,129.0,3549.24,223.325058469342,0
0xcc4a61103a222b0bb4a9afd09b088afe37768010,36.0,36.0,51596.7955,338.078,31.0,32.0,5852.87,227.89897573687165,0
0xc26dfa12eeb028c1eab644201e596d9b1c203f1f,15.0,15.0,2772.11,364.99,52.0,52.0,0.0,225.25,0
0x13b6f48b7d831f875771eecac073a28eda4b137c,39.0,49.0,30968.265,1380.3,28.0,39.0,9300.207810218975,202.42902452554745,0
0x79e36e143161a6f2dd48d80bfd6da37a5f9627bc,23.0,23.0,12523.116666666669,323.28000000000003,44.0,46.0,3913.69,686.1091057426368,0
0x1bae9c27cf9d9b55d1b92aa3edb63e779f5dcd80,9.0,9.0,128.71,27.27,58.0,58.0,2257.11,354.83,0
0xa00bbf3f9272329710a36fe3f47cb053e377cdd3,3.0,3.0,0.0,12.965,64.0,67.0,2436.145,286.7604364038575,0
0x217d83bbe3693365b6bd40f4dd2019b4aa7c681b,27.0,27.0,19966.699134615385,594.6679807692308,40.0,44.0,8884.75,458.6279648310388,0
0x61a661643bbced019ea4594405e6c8d1b47704f2,26.0,26.0,5773.75,427.598,41.0,42.0,11868.89,559.5096987639226,0
0xfdbfd74726b9a6c21c55e20d649bc55b8b44842a,57.0,57.0,2675.36,290.38,10.0,10.0,249.06,85.27,0
0xab078f1e310c3f6b9a6b6c91f23c6cb5f09fe61c,31.0,31.0,14160.082173913044,311.5043478260869,36.0,37.0,7971.2,294.3369122680598,0
0x5c7c0fdc44b44673f070535897d1208104a28950,30.0,175.0,3594.0333333333333,530.22,37.0,351.0,8924.163334333334,543.2639265536723,0
0xcb37f1fe07988e6ff6c21b28b986fed13ebfa549,14.0,14.0,2488.19,224.47,53.0,56.0,3508.37,399.0747863121448,0
0x49836dbdbea45b90ed274f0eb688e3cc7908d31d,7.0,12.0,0.0,194.74,60.0,60.0,8846.82,354.27566678836195,0
0xc16176539680085618dae41559104135d2f464e2,10.0,12.0,954.93,131.37,57.0,59.0,11671.41,677.49106,0
0x9d48796ac39fb036eba6c234c50d755e54a9198d,4.0,4.0,0.0,0.280528750801663,63.0,63.0,0.0,7.594880834644941,0
0xe0f2f9c23ea74bf75feb682f076996298a4ebe03,12.0,34.0,833.6866666666666,123.55666666666669,55.0,101.0,0.0,194.345,0
0x50892b2d0297962d6f8632d053364f47ed78bc39,34.0,34.0,5215.115,458.2733333333333,33.0,34.0,8244.330930232558,264.41895282998246,0
0x98581b8bb906ea452362f3f3cae7086ea6c04484,33.0,33.0,80866.74,643.88,34.0,34.0,3497.7300000000005,1366.9523383084577,0
0x791fad8329a0a56e2ce98380d6d6fda3302337da,19.0,19.0,1916.26,298.35,48.0,65.0,708.2841071428571,439.2620526122546,0
0xa075da3f8c25018792366e4f4b3029a7083db718,39.0,39.0,16589.072,716.6176666666667,28.0,37.0,5917.68,400.5836911492124,0
0xd03c8ad4bebd854a36010b864520efa0e4c700ee,29.0,36.0,924.33,225.12,38.0,63.0,4473.215,204.4454741721854,0
0x8e69a6005ffbdccbcd3869c8d486b1953ada50f9,36.0,37.0,9519.26,702.3279922835785,31.0,33.0,2658.395873015873,748.8423727933541,0
0x1e3a64ce9b4a573674284ab590b4fc538746fa21,24.0,480.0,1728.75,402.585,43.0,459.0,2691.26,377.3203,0
0xd7c64d53fd6b6e16c58e666964feb9589daa3d3b,29.0,29.0,0.0,89.49333333333333,38.0,41.0,6760.88,387.0106666666667,0
0xb78c5f9e3dce3a03d8e086be52f0367c90ef000a,31.0,1417.0,4543.295833333334,367.7208333333333,36.0,1521.0,4145.53,497.1544259385665,0
0x7e5ab36876a267560e7191cedbe99ee7bc04bc30,8.0,52.0,2751.55,112.70666666666666,59.0,102.0,0.0,786.6558921705832,0
